time,altitude,velocity,q,mach,gimbal,theta,apoapsis,periapsis,theta_error
63.0500,55129.2807,958.4443,246.3205,2.9710,-0.0515,-0.0750,100139.1491,-6368068.6313,
63.3000,55361.0937,956.0846,238.4429,2.9674,-0.0515,-0.0909,100137.0229,-6368068.7689,
63.5500,55592.2987,953.7262,230.8168,2.9638,-0.0515,-0.1068,100134.9694,-6368068.9026,
63.8000,55822.8959,951.3690,223.4340,2.9602,-0.0515,-0.1225,100132.9859,-6368069.0323,
64.0500,56052.8856,949.0131,216.2870,2.9565,-0.0515,-0.1380,100131.0702,-6368069.1583,
64.3000,56282.2679,946.6583,209.3683,2.9529,-0.0515,-0.1534,100129.2199,-6368069.2807,
64.5500,56511.0429,944.3046,202.6704,2.9493,-0.0515,-0.1687,100127.4328,-6368069.3994,
64.8000,56739.2111,941.9522,196.1865,2.9456,-0.0515,-0.1839,100125.7067,-6368069.5147,
65.0500,56966.7724,939.6008,189.9098,2.9419,-0.0515,-0.1989,100124.0396,-6368069.6267,
65.3000,57193.7270,937.2506,183.8335,2.9383,-0.0515,-0.2138,100122.4295,-6368069.7354,
65.5500,57420.0753,934.9014,177.9514,2.9346,-0.0515,-0.2285,100120.8745,-6368069.8410,
65.8000,57645.8172,932.5534,172.2573,2.9309,-0.0515,-0.2432,100119.3726,-6368069.9435,
66.0500,57870.9531,930.2064,166.7452,2.9272,-0.0515,-0.2577,100117.9220,-6368070.0430,
66.3000,58095.4830,927.8605,161.4093,2.9235,-0.0515,-0.2720,100116.5210,-6368070.1397,
66.5500,58319.4072,925.5157,156.2439,2.9197,-0.0515,-0.2863,100115.1680,-6368070.2335,
66.8000,58542.7257,923.1718,151.2437,2.9160,-0.0515,-0.3004,100113.8612,-6368070.3246,
67.0500,58765.4388,920.8290,146.4034,2.9122,-0.0515,-0.3144,100112.5991,-6368070.4131,
67.3000,58987.5465,918.4872,141.7179,2.9085,-0.0515,-0.3283,100111.3803,-6368070.4990,
67.5500,59209.0491,916.1464,137.1823,2.9047,-0.0515,-0.3421,100110.2031,-6368070.5824,
67.8000,59429.9466,913.8066,132.7917,2.9009,-0.0515,-0.3557,100109.0662,-6368070.6634,
68.0500,59650.2392,911.4678,128.5416,2.8971,-0.0515,-0.3692,100107.9682,-6368070.7421,
68.3000,59869.9271,909.1299,124.4275,2.8933,-0.0515,-0.3826,100106.9078,-6368070.8185,
68.5500,60089.0103,906.7930,120.4451,2.8894,-0.0515,-0.3959,100105.8838,-6368070.8926,
68.8000,60307.4891,904.4570,116.5901,2.8856,-0.0515,-0.4091,100104.8947,-6368070.9647,
69.0500,60525.3635,902.1220,112.8585,2.8818,-0.0515,-0.4222,100103.9396,-6368071.0346,
69.3000,60742.6336,899.7880,109.2463,2.8779,-0.0515,-0.4351,100103.0172,-6368071.1025,
69.5500,60959.2996,897.4548,105.7498,2.8740,-0.0515,-0.4479,100102.1264,-6368071.1685,
69.8000,61175.3616,895.1226,102.3652,2.8701,-0.0515,-0.4607,100101.2660,-6368071.2326,
70.0500,61390.8197,892.7912,99.0890,2.8662,-0.0515,-0.4733,100100.4352,-6368071.2948,
70.3000,61605.6740,890.4608,95.9178,2.8623,-0.0515,-0.4858,100099.6329,-6368071.3552,
70.5500,61819.9247,888.1313,92.8481,2.8584,-0.0515,-0.4982,100098.8580,-6368071.4139,
70.8000,62033.5718,885.8027,89.8767,2.8545,-0.0515,-0.5104,100098.1097,-6368071.4708,
71.0500,62246.6154,883.4749,87.0005,2.8505,-0.0515,-0.5226,100097.3870,-6368071.5262,
71.3000,62459.0557,881.1481,84.2164,2.8465,-0.0515,-0.5347,100096.6892,-6368071.5799,
71.5500,62670.8928,878.8221,81.5216,2.8426,-0.0515,-0.5466,100096.0152,-6368071.6321,
71.8000,62882.1267,876.4970,78.9131,2.8386,-0.0515,-0.5585,100095.3644,-6368071.6828,
72.0500,63092.7575,874.1727,76.3881,2.8346,-0.0515,-0.5703,100094.7358,-6368071.7320,
72.3000,63302.7854,871.8494,73.9441,2.8306,-0.0515,-0.5819,100094.1289,-6368071.7799,
72.5500,63512.2105,869.5268,71.5785,2.8265,-0.0515,-0.5935,100093.5427,-6368071.8263,
72.8000,63721.0327,867.2052,69.2886,2.8225,-0.0515,-0.6049,100092.9767,-6368071.8714,
73.0500,63929.2523,864.8844,67.0722,2.8185,-0.0515,-0.6163,100092.4300,-6368071.9152,
73.3000,64136.8693,862.5644,64.9268,2.8144,-0.0515,-0.6275,100091.9022,-6368071.9578,
73.5500,64343.8838,860.2453,62.8502,2.8103,-0.0515,-0.6387,100091.3924,-6368071.9991,
73.8000,64550.2959,857.9270,60.8402,2.8062,-0.0515,-0.6497,100090.9001,-6368072.0393,
74.0500,64756.1056,855.6096,58.8946,2.8021,-0.0515,-0.6607,100090.4248,-6368072.0783,
74.3000,64961.3131,853.2930,57.0114,2.7980,-0.0515,-0.6716,100089.9657,-6368072.1162,
74.5500,65165.9184,850.9772,55.1886,2.7939,-0.0515,-0.6823,100089.5224,-6368072.1529,
74.8000,65369.9216,848.6623,53.4243,2.7897,-0.0515,-0.6930,100089.0943,-6368072.1887,
75.0500,65573.3228,846.3482,51.7165,2.7856,-0.0515,-0.7036,100088.6809,-6368072.2234,
75.3000,65776.1221,844.0350,50.0635,2.7814,-0.0515,-0.7141,100088.2816,-6368072.2571,
75.5500,65978.3195,841.7226,48.4636,2.7772,-0.0515,-0.7245,100087.8961,-6368072.2899,
75.8000,66179.9151,839.4110,46.9149,2.7730,-0.0515,-0.7348,100087.5238,-6368072.3217,
76.0500,66380.9090,837.1002,45.4160,2.7688,-0.0515,-0.7450,100087.1643,-6368072.3526,
76.3000,66581.3013,834.7903,43.9651,2.7646,-0.0515,-0.7552,100086.8172,-6368072.3827,
76.5500,66781.0919,832.4812,42.5607,2.7603,-0.0515,-0.7652,100086.4819,-6368072.4119,
76.8000,66980.2811,830.1729,41.2014,2.7561,-0.0515,-0.7752,100086.1582,-6368072.4402,
77.0500,67178.8688,827.8655,39.8857,2.7518,-0.0515,-0.7850,100085.8456,-6368072.4678,
77.3000,67376.8551,825.5589,38.6122,2.7475,-0.0515,-0.7948,100085.5437,-6368072.4945,
77.5500,67574.2402,823.2531,37.3796,2.7432,-0.0515,-0.8045,100085.2522,-6368072.5205,
77.8000,67771.0240,820.9481,36.1865,2.7389,-0.0515,-0.8141,100084.9707,-6368072.5458,
78.0500,67967.2066,818.6440,35.0317,2.7346,-0.0515,-0.8237,100084.6988,-6368072.5703,
78.3000,68162.7881,816.3407,33.9140,2.7303,-0.0515,-0.8331,100084.4363,-6368072.5941,
78.5500,68357.7685,814.0383,32.8321,2.7259,-0.0515,-0.8425,100084.1828,-6368072.6173,
78.8000,68552.1479,811.7366,31.7849,2.7215,-0.0515,-0.8518,100083.9380,-6368072.6398,
79.0500,68745.9264,809.4359,30.7713,2.7172,-0.0515,-0.8610,100083.7016,-6368072.6617,
79.3000,68939.1041,807.1359,29.7902,2.7128,-0.0515,-0.8701,100083.4733,-6368072.6829,
79.5500,69131.6809,804.8368,28.8406,2.7084,-0.0515,-0.8791,100083.2529,-6368072.7036,
79.8000,69323.6569,802.5385,27.9214,2.7039,-0.0515,-0.8881,100083.0400,-6368072.7236,
80.0500,69515.0323,800.2411,27.0318,2.6995,-0.0515,-0.8970,100082.8344,-6368072.7431,
80.3000,69705.8069,797.9445,26.1706,2.6951,-0.0515,-0.9058,100082.6359,-6368072.7621,
80.5500,69895.9810,795.6488,25.3371,2.6906,-0.0515,-0.9145,100082.4442,-6368072.7805,
80.8000,70085.5546,793.3539,24.5304,2.6861,-0.0515,-0.9232,100082.2591,-6368072.7984,
81.0500,70274.5277,791.0599,23.7495,2.6816,-0.0515,-0.9317,100082.0804,-6368072.8158,
81.3000,70462.9003,788.7667,22.9936,2.6771,-0.0515,-0.9403,100081.9077,-6368072.8327,
81.5500,70650.6726,786.4744,22.2620,2.6726,-0.0515,-0.9487,100081.7410,-6368072.8491,
81.8000,70837.8445,784.1830,21.5539,2.6680,-0.0515,-0.9570,100081.5801,-6368072.8651,
82.0500,71024.4162,781.8924,20.8684,2.6635,-0.0515,-0.9653,100081.4246,-6368072.8806,
82.3000,71210.3876,779.6028,19.0628,2.6581,-0.0515,-0.9735,100081.2826,-6368072.8948,
82.5500,71395.7589,777.3140,18.4417,2.6526,-0.0515,-0.9817,100081.1459,-6368072.9087,
82.8000,71580.5301,775.0262,17.8413,2.6470,-0.0515,-0.9898,100081.0139,-6368072.9221,
83.0500,71764.7012,772.7392,17.2610,2.6415,-0.0515,-0.9978,100080.8865,-6368072.9351,
83.3000,71948.2724,770.4530,16.7001,2.6360,-0.0515,-1.0057,100080.7636,-6368072.9478,
83.5500,72131.2435,768.1678,16.1578,2.6304,-0.0515,-1.0136,100080.6449,-6368072.9601,
83.8000,72313.6148,765.8835,15.6337,2.6249,-0.0515,-1.0213,100080.5304,-6368072.9721,
84.0500,72495.3861,763.6000,15.1270,2.6193,-0.0515,-1.0291,100080.4199,-6368072.9837,
84.3000,72676.5577,761.3175,14.6372,2.6137,-0.0515,-1.0367,100080.3132,-6368072.9950,
84.5500,72857.1295,759.0358,14.1637,2.6081,-0.0515,-1.0443,100080.2102,-6368073.0059,
84.8000,73037.1015,756.7550,13.7059,2.6025,-0.0515,-1.0518,100080.1108,-6368073.0166,
85.0500,73216.4739,754.4752,13.2633,2.5969,-0.0515,-1.0593,100080.0149,-6368073.0270,
85.3000,73395.2466,752.1963,12.8354,2.5912,-0.0515,-1.0667,100079.9222,-6368073.0370,
85.5500,73573.4197,749.9182,12.4217,2.5856,-0.0515,-1.0740,100079.8328,-6368073.0468,
85.8000,73750.9932,747.6412,12.0218,2.5799,-0.0515,-1.0813,100079.7465,-6368073.0563,
86.0500,73927.9673,745.3650,11.6351,2.5743,-0.0515,-1.0885,100079.6632,-6368073.0656,
86.3000,74104.3418,743.0898,11.2611,2.5686,-0.0515,-1.0956,100079.5827,-6368073.0745,
86.5500,74280.1169,740.8155,10.8996,2.5629,-0.0515,-1.1027,100079.5051,-6368073.0833,
86.8000,74455.2926,738.5421,10.5500,2.5572,-0.0515,-1.1097,100079.4301,-6368073.0918,
87.0500,74629.8690,736.2698,10.2119,2.5515,-0.0515,-1.1167,100079.3577,-6368073.1000,
87.3000,74803.8460,733.9983,9.8850,2.5457,-0.0515,-1.1236,100079.2878,-6368073.1080,
87.5500,74977.2238,731.7279,9.5689,2.5400,-0.0515,-1.1304,100079.2203,-6368073.1158,
87.8000,75150.0023,729.4584,9.2632,2.5342,-0.0515,-1.1372,100079.1551,-6368073.1234,
88.0500,75322.1817,727.1898,8.9676,2.5285,-0.0515,-1.1439,100079.0922,-6368073.1308,
88.3000,75493.7618,724.9223,8.6817,2.5227,-0.0515,-1.1506,100079.0314,-6368073.1379,
88.5500,75664.7429,722.6557,8.4052,2.5169,-0.0515,-1.1572,100078.9728,-6368073.1449,
88.8000,75835.1249,720.3902,8.1378,2.5111,-0.0515,-1.1637,100078.9161,-6368073.1517,
89.0500,76004.9078,718.1256,7.8791,2.5053,-0.0515,-1.1702,100078.8614,-6368073.1583,
89.3000,76174.0917,715.8620,7.6289,2.4995,-0.0515,-1.1766,100078.8085,-6368073.1647,
89.5500,76342.6767,713.5995,7.3870,2.4936,-0.0515,-1.1830,100078.7575,-6368073.1709,
89.8000,76510.6627,711.3380,7.1530,2.4878,-0.0515,-1.1893,100078.7082,-6368073.1770,
90.0500,76678.0499,709.0775,6.9266,2.4819,-0.0515,-1.1956,100078.6606,-6368073.1829,
90.3000,76844.8381,706.8180,6.7076,2.4761,-0.0515,-1.2018,100078.6147,-6368073.1886,
90.5500,77011.0276,704.5596,6.4958,2.4702,-0.0515,-1.2080,100078.5703,-6368073.1942,
90.8000,77176.6183,702.3022,6.2909,2.4643,-0.0515,-1.2141,100078.5274,-6368073.1996,
91.0500,77341.6102,700.0459,6.0926,2.4584,-0.0515,-1.2201,100078.4859,-6368073.2049,
91.3000,77506.0034,697.7907,5.9009,2.4524,-0.0515,-1.2261,100078.4459,-6368073.2101,
91.5500,77669.7979,695.5365,5.7153,2.4465,-0.0515,-1.2320,100078.4073,-6368073.2151,
91.8000,77832.9938,693.2834,5.5359,2.4406,-0.0515,-1.2379,100078.3699,-6368073.2199,
92.0500,77995.5910,691.0314,5.3622,2.4346,-0.0515,-1.2438,100078.3339,-6368073.2247,
92.3000,78157.5897,688.7805,5.1942,2.4287,-0.0515,-1.2496,100078.2990,-6368073.2293,
92.5500,78318.9899,686.5307,5.0316,2.4227,-0.0515,-1.2553,100078.2654,-6368073.2338,
92.8000,78479.7915,684.2820,4.8743,2.4167,-0.0515,-1.2610,100078.2328,-6368073.2381,
93.0500,78639.9946,682.0345,4.7221,2.4107,-0.0515,-1.2666,100078.2014,-6368073.2424,
93.3000,78799.5993,679.7881,4.5749,2.4047,-0.0515,-1.2722,100078.1711,-6368073.2465,
93.5500,78958.6056,677.5428,4.4323,2.3987,-0.0515,-1.2778,100078.1417,-6368073.2506,
93.8000,79117.0136,675.2987,4.2944,2.3926,-0.0515,-1.2832,100078.1134,-6368073.2545,
94.0500,79274.8231,673.0557,4.1610,2.3866,-0.0515,-1.2887,100078.0860,-6368073.2583,
94.3000,79432.0344,670.8139,4.0318,2.3805,-0.0515,-1.2941,100078.0596,-6368073.2620,
94.5500,79588.6474,668.5733,3.9068,2.3745,-0.0515,-1.2994,100078.0340,-6368073.2656,
94.8000,79744.6621,666.3338,3.7859,2.3684,-0.0515,-1.3047,100078.0093,-6368073.2692,
95.0500,79900.0786,664.0956,3.6688,2.3623,-0.0515,-1.3100,100077.9854,-6368073.2726,
95.3000,80054.8970,661.8586,3.5555,2.3562,-0.0515,-1.3152,100077.9624,-6368073.2759,
95.5500,80209.1171,659.6227,3.4458,2.3501,-0.0515,-1.3204,100077.9401,-6368073.2792,
95.8000,80362.7392,657.3882,3.3396,2.3440,-0.0515,-1.3255,100077.9185,-6368073.2824,
96.0500,80515.7632,655.1548,3.2368,2.3379,-0.0515,-1.3306,100077.8977,-6368073.2854,
96.3000,80668.1891,652.9227,3.1374,2.3317,-0.0515,-1.3356,100077.8776,-6368073.2885,
96.5500,80820.0169,650.6919,3.0411,2.3256,-0.0515,-1.3406,100077.8581,-6368073.2914,
96.8000,80971.2468,648.4623,2.9479,2.3194,-0.0515,-1.3455,100077.8393,-6368073.2942,
97.0500,81121.8787,646.2341,2.8576,2.3132,-0.0515,-1.3504,100077.8211,-6368073.2970,
97.3000,81271.9127,644.0071,2.7702,2.3070,-0.0515,-1.3553,100077.8036,-6368073.2997,
97.5500,81421.3487,641.7814,2.6857,2.3008,-0.0515,-1.3601,100077.7866,-6368073.3024,
97.8000,81570.1869,639.5570,2.6038,2.2946,-0.0515,-1.3649,100077.7702,-6368073.3049,
98.0500,81718.4272,637.3340,2.5245,2.2884,-0.0515,-1.3696,100077.7543,-6368073.3075,
98.3000,81866.0697,635.1123,2.4477,2.2822,-0.0515,-1.3743,100077.7390,-6368073.3099,
98.5500,82013.1144,632.8920,2.3734,2.2760,-0.0515,-1.3790,100077.7241,-6368073.3123,
98.8000,82159.5614,630.6730,2.3014,2.2697,-0.0515,-1.3836,100077.7098,-6368073.3146,
99.0500,82305.4106,628.4554,2.2317,2.2635,-0.0515,-1.3882,100077.6959,-6368073.3169,
99.3000,82450.6621,626.2392,2.1642,2.2572,-0.0515,-1.3927,100077.6825,-6368073.3191,
99.5500,82595.3159,624.0244,2.0988,2.2509,-0.0515,-1.3972,100077.6696,-6368073.3212,
99.8000,82739.3721,621.8110,2.0355,2.2446,-0.0515,-1.4016,100077.6570,-6368073.3233,
100.0500,82882.8307,619.5991,1.9742,2.2383,-0.0515,-1.4061,100077.6449,-6368073.3254,
100.3000,83025.6916,617.3886,1.9148,2.2320,-0.0515,-1.4104,100077.6332,-6368073.3273,
100.5500,83167.9550,615.1795,1.8573,2.2257,-0.0515,-1.4148,100077.6219,-6368073.3293,
100.8000,83309.6209,612.9719,1.8016,2.2194,-0.0515,-1.4191,100077.6109,-6368073.3312,
101.0500,83450.6893,610.7658,1.7476,2.2130,-0.0515,-1.4233,100077.6003,-6368073.3330,
101.3000,83591.1601,608.5612,1.6954,2.2067,-0.0515,-1.4276,100077.5901,-6368073.3348,
101.5500,83731.0336,606.3581,1.6448,2.2003,-0.0515,-1.4317,100077.5802,-6368073.3366,
101.8000,83870.3095,604.1566,1.5957,2.1939,-0.0515,-1.4359,100077.5706,-6368073.3383,
102.0500,84008.9881,601.9565,1.5482,2.1876,-0.0515,-1.4400,100077.5613,-6368073.3400,
102.3000,84147.0694,599.7581,1.5022,2.1812,-0.0515,-1.4441,100077.5524,-6368073.3416,
102.5500,84284.5532,597.5612,1.4576,2.1748,-0.0515,-1.4481,100077.5437,-6368073.3432,
102.8000,84421.4398,595.3659,1.4144,2.1684,-0.0515,-1.4521,100077.5353,-6368073.3448,
103.0500,84557.7290,593.1722,1.3725,2.1620,-0.0515,-1.4561,100077.5272,-6368073.3463,
103.3000,84693.4210,590.9801,1.3320,2.1555,-0.0515,-1.4601,100077.5194,-6368073.3478,
103.5500,84828.5158,588.7897,1.2927,2.1491,-0.0515,-1.4640,100077.5118,-6368073.3492,
103.8000,84963.0133,586.6009,1.1811,2.1417,-0.0515,-1.4678,100077.5047,-6368073.3506,
104.0500,85096.9136,584.4138,1.1446,2.1337,-0.0515,-1.4717,100077.4980,-6368073.3518,
104.3000,85230.2168,582.2284,1.1094,2.1257,-0.0515,-1.4755,100077.4916,-6368073.3531,
104.5500,85362.9228,580.0447,1.0753,2.1178,-0.0515,-1.4792,100077.4853,-6368073.3543,
104.8000,85495.0318,577.8627,1.0424,2.1098,-0.0515,-1.4830,100077.4793,-6368073.3555,
105.0500,85626.5436,575.6824,1.0106,2.1018,-0.0515,-1.4867,100077.4734,-6368073.3567,
105.3000,85757.4584,573.5040,0.9798,2.0939,-0.0515,-1.4904,100077.4678,-6368073.3579,
105.5500,85887.7761,571.3272,0.9501,2.0860,-0.0515,-1.4940,100077.4623,-6368073.3590,
105.8000,86017.4969,569.1523,0.9213,2.0780,-0.0515,-1.4976,100077.4571,-6368073.3601,
106.0500,86146.6206,566.9792,0.8935,2.0701,-0.0515,-1.5012,100077.4520,-6368073.3611,
106.3000,86275.1474,564.8079,0.8666,2.0622,-0.0515,-1.5047,100077.4470,-6368073.3622,
106.5500,86403.0772,562.6385,0.8406,2.0542,-0.0515,-1.5083,100077.4423,-6368073.3632,
106.8000,86530.4102,560.4710,0.8154,2.0463,-0.0515,-1.5117,100077.4377,-6368073.3642,
107.0500,86657.1462,558.3053,0.7910,2.0384,-0.0515,-1.5152,100077.4332,-6368073.3651,
107.3000,86783.2854,556.1416,0.7675,2.0305,-0.0515,-1.5186,100077.4289,-6368073.3661,
107.5500,86908.8277,553.9798,0.7447,2.0227,-0.0515,-1.5220,100077.4247,-6368073.3670,
107.8000,87033.7732,551.8199,0.7226,2.0148,-0.0515,-1.5254,100077.4207,-6368073.3679,
108.0500,87158.1219,549.6620,0.7013,2.0069,-0.0515,-1.5287,100077.4168,-6368073.3687,
108.3000,87281.8739,547.5062,0.6806,1.9990,-0.0515,-1.5320,100077.4130,-6368073.3696,
108.5500,87405.0291,545.3523,0.6606,1.9912,-0.0515,-1.5353,100077.4094,-6368073.3704,
108.8000,87527.5875,543.2005,0.6413,1.9833,-0.0515,-1.5385,100077.4058,-6368073.3713,
109.0500,87649.5493,541.0507,0.6225,1.9755,-0.0515,-1.5418,100077.4024,-6368073.3721,
109.3000,87770.9144,538.9030,0.6044,1.9676,-0.0515,-1.5450,100077.3991,-6368073.3728,
109.5500,87891.6828,536.7575,0.5869,1.9598,-0.0515,-1.5481,100077.3959,-6368073.3736,
109.8000,88011.8546,534.6141,0.5699,1.9520,-0.0515,-1.5513,100077.3928,-6368073.3743,
110.0500,88131.4298,532.4728,0.5534,1.9442,-0.0515,-1.5544,100077.3898,-6368073.3751,
110.3000,88250.4084,530.3337,0.5375,1.9364,-0.0515,-1.5575,100077.3869,-6368073.3758,
110.5500,88368.7905,528.1969,0.5220,1.9286,-0.0515,-1.5605,100077.3841,-6368073.3765,
110.8000,88486.5760,526.0622,0.5071,1.9208,-0.0515,-1.5635,100077.3813,-6368073.3772,
111.0500,88603.7650,523.9298,0.4926,1.9130,-0.0515,-1.5666,100077.3787,-6368073.3778,
111.3000,88720.3574,521.7997,0.4786,1.9052,-0.0515,-1.5695,100077.3762,-6368073.3785,
111.5500,88836.3534,519.6720,0.4650,1.8975,-0.0515,-1.5725,100077.3737,-6368073.3791,
111.8000,88951.7530,517.5465,0.4518,1.8897,-0.0515,-1.5754,100077.3713,-6368073.3797,
112.0500,89066.5561,515.4234,0.4390,1.8820,-0.0515,-1.5783,100077.3690,-6368073.3803,
112.3000,89180.7628,513.3028,0.4267,1.8742,-0.0515,-1.5812,100077.3667,-6368073.3809,
112.5500,89294.3731,511.1845,0.4147,1.8665,-0.0515,-1.5840,100077.3646,-6368073.3815,
112.8000,89407.3870,509.0687,0.4031,1.8588,-0.0515,-1.5869,100077.3625,-6368073.3821,
113.0500,89519.8046,506.9553,0.3918,1.8511,-0.0515,-1.5897,100077.3604,-6368073.3827,
113.3000,89631.6259,504.8445,0.3809,1.8434,-0.0515,-1.5924,100077.3585,-6368073.3832,
113.5500,89742.8508,502.7362,0.3704,1.8357,-0.0515,-1.5952,100077.3565,-6368073.3837,
113.8000,89853.4795,500.6305,0.3601,1.8280,-0.0515,-1.5979,100077.3547,-6368073.3843,
114.0500,89963.5119,498.5274,0.3502,1.8203,-0.0515,-1.6006,100077.3529,-6368073.3848,
114.3000,90072.9481,496.4269,0.3405,1.8126,-0.0515,-1.6033,100077.3512,-6368073.3853,
114.5500,90181.7880,494.3291,0.3312,1.8050,-0.0515,-1.6060,100077.3495,-6368073.3858,
114.8000,90290.0317,492.2339,0.3221,1.7973,-0.0515,-1.6086,100077.3478,-6368073.3863,
115.0500,90397.6793,490.1415,0.3133,1.7897,-0.0515,-1.6112,100077.3463,-6368073.3867,
115.3000,90504.7307,488.0519,0.3048,1.7821,-0.0515,-1.6138,100077.3447,-6368073.3872,
115.5500,90611.1859,485.9651,0.2966,1.7745,-0.0515,-1.6164,100077.3433,-6368073.3876,
115.8000,90717.0450,483.8811,0.2885,1.7669,-0.0515,-1.6189,100077.3418,-6368073.3881,
116.0500,90822.3080,481.7999,0.2808,1.7593,-0.0515,-1.6214,100077.3404,-6368073.3885,
116.3000,90926.9750,479.7217,0.2732,1.7517,-0.0515,-1.6239,100077.3391,-6368073.3890,
116.5500,91031.0458,477.6464,0.2659,1.7441,-0.0515,-1.6264,100077.3378,-6368073.3894,
116.8000,91134.5207,475.5740,0.2588,1.7365,-0.0515,-1.6289,100077.3365,-6368073.3898,
117.0500,91237.3995,473.5047,0.2519,1.7290,-0.0515,-1.6313,100077.3353,-6368073.3902,
117.3000,91339.6822,471.4385,0.2452,1.7214,-0.0515,-1.6337,100077.3341,-6368073.3906,
117.5500,91441.3690,469.3753,0.2387,1.7139,-0.0515,-1.6361,100077.3329,-6368073.3910,
117.8000,91542.4599,467.3152,0.2324,1.7064,-0.0515,-1.6385,100077.3318,-6368073.3914,
118.0500,91642.9547,465.2583,0.2263,1.6989,-0.0515,-1.6408,100077.3307,-6368073.3917,
118.3000,91742.8537,463.2047,0.2204,1.6914,-0.0515,-1.6432,100077.3297,-6368073.3921,
118.5500,91842.1567,461.1543,0.2146,1.6839,-0.0515,-1.6455,100077.3287,-6368073.3924,
118.8000,91940.8639,459.1071,0.2090,1.6764,-0.0515,-1.6478,100077.3277,-6368073.3928,
119.0500,92038.9751,457.0633,0.2036,1.6690,-0.0515,-1.6500,100077.3267,-6368073.3931,
119.3000,92136.4905,455.0229,0.1983,1.6615,-0.0515,-1.6523,100077.3258,-6368073.3935,
119.5500,92233.4101,452.9859,0.1932,1.6541,-0.0515,-1.6545,100077.3249,-6368073.3938,
119.8000,92329.7338,450.9524,0.1882,1.6467,-0.0515,-1.6567,100077.3240,-6368073.3941,
120.0500,92425.4618,448.9224,0.1833,1.6393,-0.0515,-1.6589,100077.3232,-6368073.3945,
120.3000,92520.5939,446.8959,0.1787,1.6319,-0.0515,-1.6611,100077.3224,-6368073.3948,
120.5500,92615.1303,444.8731,0.1741,1.6245,-0.0515,-1.6632,100077.3216,-6368073.3951,
120.8000,92709.0709,442.8539,0.1697,1.6171,-0.0515,-1.6654,100077.3208,-6368073.3954,
121.0500,92802.4158,440.8384,0.1654,1.6098,-0.0515,-1.6675,100077.3200,-6368073.3957,
121.3000,92895.1650,438.8267,0.1612,1.6024,-0.0515,-1.6696,100077.3193,-6368073.3960,
121.5500,92987.3185,436.8188,0.1571,1.5951,-0.0515,-1.6717,100077.3186,-6368073.3963,
121.8000,93078.8763,434.8147,0.1532,1.5878,-0.0515,-1.6737,100077.3179,-6368073.3965,
122.0500,93169.8384,432.8145,0.1493,1.5805,-0.0515,-1.6758,100077.3173,-6368073.3968,
122.3000,93260.2049,430.8183,0.1456,1.5732,-0.0515,-1.6778,100077.3166,-6368073.3971,
122.5500,93349.9758,428.8261,0.1420,1.5659,-0.0515,-1.6798,100077.3160,-6368073.3974,
122.8000,93439.1510,426.8380,0.1385,1.5587,-0.0515,-1.6818,100077.3154,-6368073.3976,
123.0500,93527.7307,424.8540,0.1350,1.5514,-0.0515,-1.6838,100077.3148,-6368073.3979,
123.3000,93615.7147,422.8741,0.1317,1.5442,-0.0515,-1.6857,100077.3143,-6368073.3981,
123.5500,93703.1032,420.8985,0.1285,1.5370,-0.0515,-1.6877,100077.3137,-6368073.3984,
123.8000,93789.8962,418.9272,0.1253,1.5298,-0.0515,-1.6896,100077.3132,-6368073.3986,
124.0500,93876.0936,416.9603,0.1223,1.5226,-0.0515,-1.6915,100077.3127,-6368073.3989,
124.3000,93961.6955,414.9978,0.1193,1.5155,-0.0515,-1.6934,100077.3122,-6368073.3991,
124.5500,94046.7019,413.0397,0.1164,1.5083,-0.0515,-1.6953,100077.3117,-6368073.3993,
124.8000,94131.1128,411.0862,0.1136,1.5012,-0.0515,-1.6971,100077.3112,-6368073.3996,
125.0500,94214.9282,409.1373,0.1109,1.4941,-0.0515,-1.6990,100077.3107,-6368073.3998,
125.3000,94298.1482,407.1931,0.1082,1.4870,-0.0515,-1.7008,100077.3103,-6368073.4000,
125.5500,94380.7727,405.2536,0.1056,1.4799,-0.0515,-1.7026,100077.3099,-6368073.4002,
125.8000,94462.8018,403.3189,0.1031,1.4728,-0.0515,-1.7044,100077.3094,-6368073.4005,
126.0500,94544.2356,401.3890,0.1006,1.4658,-0.0515,-1.7062,100077.3090,-6368073.4007,
126.3000,94625.0739,399.4642,0.0983,1.4588,-0.0515,-1.7079,100077.3087,-6368073.4009,
